Resolution,1920,1080,Distance,58.8,Width,48.5,Subject,01034,Test,CC9-03022018-114055,Calibration,CC9-03022018-114055
Time(ms),GazeX(deg),GazeY(deg),StimulusX(deg),StimulusY(deg),GazeVelX(deg/s),GazeVelY(deg/s),ErrorX(deg),ErrorY(deg),PupilArea(px^2),GazeRawX(deg),GazeRawY(deg),Blinks
2091,0.112227,12.6211,0,12.5926,-3.40493,0.0511392,0.112227,0.0285109,2003.74,0.192657,12.7237,0
2099,0.095679,12.6096,0,12.5926,-2.06846,-1.43709,0.095679,0.0170141,2003.67,0.00191635,12.4529,0
2114,0.0928244,12.5697,0,12.5926,-0.190308,-2.65977,0.0928244,-0.0228824,2003.61,0.0874654,12.4117,0
2120,0.132726,12.5634,0,12.5926,6.65033,-1.05907,0.132726,-0.0292368,2003.53,0.0665822,12.3688,0
2132,0.136247,12.5646,0,12.5926,0.293401,0.103478,0.136247,-0.0279951,2003.4,0.254969,12.7626,0
2140,0.17656,12.6001,0,12.5926,5.03905,4.43927,0.17656,0.00751906,2003.23,0.195215,12.7017,0
2152,0.18435,12.6616,0,12.5926,0.64917,5.11856,0.18435,0.0689418,2003.08,0.183792,12.7239,0
2160,0.184614,12.6642,0,12.5926,0.0331046,0.329117,0.184614,0.0715747,2002.92,0.149191,12.6484,0
2172,0.183343,12.6633,0,12.5926,-0.105984,-0.0785787,0.183343,0.0706318,2002.74,0.21074,12.7488,0
2180,0.154379,12.6417,0,12.5926,-3.62042,-2.69777,0.154379,0.0490497,2002.65,0.0867105,12.6275,0
2192,0.152931,12.6381,0,12.5926,-0.1207,-0.295979,0.152931,0.0454979,2002.85,0.0924864,12.5998,0
2200,0.154629,12.6354,0,12.5926,0.21226,-0.339006,0.154629,0.0427859,2003.63,0.125771,12.6587,0
2213,0.157889,12.635,0,12.5926,0.250751,-0.0314637,0.157889,0.0423768,2005.03,0.18685,12.6438,0
2220,0.232432,12.6281,0,12.5926,10.6491,-0.991031,0.232432,0.0354396,2006.44,0.288179,12.6217,0
2235,0.283109,12.6224,0,12.5926,3.37843,-0.376512,0.283109,0.0297919,2007.23,0.311366,12.6917,0
2241,0.295288,12.6233,0,12.5926,2.02993,0.150215,0.295288,0.0306932,2007.47,0.281297,12.6227,0
2253,0.295463,12.6221,0,12.5926,0.0145654,-0.10313,0.295463,0.0294557,2007.46,0.31859,12.5604,0
2260,0.293805,12.6468,0,12.5926,-0.236919,3.53214,0.293805,0.0541807,2007.15,0.335531,12.6698,0
2272,0.27219,12.6503,0,12.5926,-1.80125,0.293369,0.27219,0.0577011,2006.09,0.222113,12.571,0
2280,0.249079,12.652,0,12.5926,-2.88887,0.207284,0.249079,0.0593594,2004.14,0.281486,12.6913,0
2292,0.233649,12.6513,0,12.5926,-1.28582,-0.0604807,0.233649,0.0586336,2001.99,0.247396,12.6901,0
2300,0.214972,12.5945,0,12.5926,-2.3346,-7.09792,0.214972,0.00185025,2000.35,0.0508478,12.4177,0
2312,0.164491,12.5288,0,12.5926,-4.20673,-5.47484,0.164491,-0.0638479,1998.94,0.191967,12.4322,0
2324,0.134183,12.514,0,12.5926,-2.52567,-1.22974,0.134183,-0.0786047,1997.12,-0.149709,12.3368,0
2332,0.105264,12.5167,0,12.5926,-3.61497,0.334077,0.105264,-0.0759321,1994.63,0.108006,12.5488,0
2344,0.110229,12.5172,0,12.5926,0.413784,0.0435693,0.110229,-0.0754093,1991.79,0.146521,12.5367,0
2354,0.102536,12.5434,0,12.5926,-0.769309,2.61599,0.102536,-0.0492494,1989.45,-0.0374788,12.5598,0
2366,0.11553,12.5517,0,12.5926,1.08283,0.691916,0.11553,-0.0409464,1987.93,0.0561031,12.5763,0
2373,0.121595,12.5882,0,12.5926,0.866521,5.21946,0.121595,-0.00441021,1986.8,0.161096,12.6215,0
2385,0.124401,12.6069,0,12.5926,0.233804,1.55917,0.124401,0.0142998,1985.72,0.165188,12.6179,0
2393,0.143789,12.6055,0,12.5926,2.42344,-0.183677,0.143789,0.0128304,1984.72,0.140645,12.6361,0
2405,0.155224,12.6033,0,12.5926,0.95293,-0.176518,0.155224,0.0107122,1983.93,0.130749,12.5411,0
2414,0.153665,12.5845,0,12.5926,-0.173195,-2.09416,0.153665,-0.00813528,1983.34,0.179657,12.5564,0
2426,0.147007,12.5655,0,12.5926,-0.554808,-1.58289,0.147007,-0.0271299,1982.73,0.224209,12.5285,0
2433,0.143222,12.5561,0,12.5926,-0.540747,-1.3487,0.143222,-0.0365708,1981.8,0.148366,12.5803,0
2445,0.0815115,12.5571,0,12.5926,-5.14255,0.0852126,0.0815115,-0.0355483,1980.59,-0.0646336,12.5555,0
2453,0.0312856,12.5559,0,12.5926,-6.27824,-0.146729,0.0312856,-0.0367221,1979.23,-0.0241859,12.581,0
2465,0.0106178,12.5331,0,12.5926,-1.72232,-1.90036,0.0106178,-0.0595264,1977.45,0.0519057,12.4941,0
2473,0.0103312,12.5303,0,12.5926,-0.0358182,-0.352448,0.0103312,-0.062346,1975.01,0.0359899,12.4752,0
2485,0.024091,12.488,0,12.5926,1.14664,-3.52544,0.024091,-0.104651,1972.07,-0.0400958,12.4185,0
2493,0.0640511,12.4653,0,12.5926,4.99501,-2.83291,0.0640511,-0.127315,1969.35,0.129584,12.6052,0
2505,0.102442,12.4603,0,12.5926,3.19924,-0.417211,0.102442,-0.132321,1967.39,0.0753486,12.5057,0
2513,0.107926,12.4638,0,12.5926,0.685461,0.432985,0.107926,-0.128857,1965.67,0.188663,12.393,0
2525,0.108924,12.4766,0,12.5926,0.0831825,1.06477,0.108924,-0.11608,1963.09,0.210725,12.6221,0
2533,0.0965259,12.479,0,12.5926,-1.54974,0.30985,0.0965259,-0.113601,1959.48,0.00633479,12.4588,0
2545,0.0404772,12.4969,0,12.5926,-4.67073,1.49064,0.0404772,-0.0957136,1956.23,-0.0546691,12.5316,0
2553,0.0218972,12.5098,0,12.5926,-2.32249,1.60999,0.0218972,-0.0828337,1954.52,-0.0436993,12.5019,0
2565,0.0254405,12.5522,0,12.5926,0.295273,3.53722,0.0254405,-0.040387,1954.04,0.18446,12.7116,0
2577,0.0370751,12.6412,0,12.5926,0.969549,7.41103,0.0370751,0.0485453,1954.09,0.000767764,12.595,0
2585,0.101964,12.6853,0,12.5926,8.11107,5.51114,0.101964,0.0926345,1954.51,0.163082,12.7075,0
2597,0.127094,12.6837,0,12.5926,2.09419,-0.133702,0.127094,0.0910301,1955.25,0.1068,12.6596,0
2605,0.133582,12.6645,0,12.5926,0.811015,-2.39364,0.133582,0.0718809,1956.35,0.145759,12.8003,0
2617,0.166212,12.6571,0,12.5926,2.71914,-0.614909,0.166212,0.064502,1958.13,0.192485,12.624,0
2625,0.2415,12.5805,0,12.5926,9.41103,-9.58042,0.2415,-0.0121413,1960.62,0.380803,12.4289,0
2637,0.300291,12.4803,0,12.5926,4.89927,-8.35106,0.300291,-0.112354,1963.27,0.255763,12.431,0
2645,0.315949,12.425,0,12.5926,1.95716,-6.90998,0.315949,-0.167634,1965.78,0.304074,12.4054,0
2657,0.320693,12.4163,0,12.5926,0.395339,-0.728238,0.320693,-0.176373,1968.76,0.318969,12.4145,0
2665,0.315902,12.4165,0,12.5926,-0.598845,0.0359632,0.315902,-0.176085,1972.81,0.401034,12.463,0
2677,0.315372,12.4167,0,12.5926,-0.0441671,0.0130923,0.315372,-0.175928,1977.59,0.327054,12.4158,0
2685,0.307305,12.4198,0,12.5926,-1.00831,0.389411,0.307305,-0.172813,1982.18,0.252724,12.3498,0
2697,0.284011,12.4227,0,12.5926,-1.94118,0.238026,0.284011,-0.169956,1986.24,0.320221,12.4238,0
2705,0.271185,12.4278,0,12.5926,-1.60323,0.637785,0.271185,-0.164854,1990.65,0.286056,12.5496,0
2717,0.270799,12.4746,0,12.5926,-0.0321575,3.90505,0.270799,-0.117993,1996.07,0.266725,12.4166,0
2726,0.279943,12.5207,0,12.5926,1.01596,5.11684,0.279943,-0.0719419,2001.43,0.154428,12.5553,0
2737,0.282588,12.5321,0,12.5926,0.240411,1.03367,0.282588,-0.0605715,2005.75,0.215781,12.511,0
2745,0.313835,12.5289,0,12.5926,3.90597,-0.396205,0.313835,-0.0637411,2009.83,0.516262,12.5781,0
2757,0.361408,12.5239,0,12.5926,3.9644,-0.419498,0.361408,-0.0687751,2014.52,0.472234,12.5213,0
2765,0.397485,12.5303,0,12.5926,4.50957,0.802733,0.397485,-0.0623532,2019.56,0.384437,12.5774,0
2778,0.417015,12.542,0,12.5926,1.50228,0.899623,0.417015,-0.0506581,2024.71,0.432046,12.4746,0
2785,0.415688,12.5286,0,12.5926,-0.189501,-1.91131,0.415688,-0.0640373,2030.25,0.392697,12.5007,0
2797,0.398294,12.5288,0,12.5926,-1.44947,0.0200996,0.398294,-0.0637961,2035.97,0.485595,12.5504,0
2806,0.382994,12.5208,0,12.5926,-1.70009,-0.893746,0.382994,-0.0718398,2040.78,0.314738,12.5186,0
2818,0.318854,12.5269,0,12.5926,-5.34497,0.508508,0.318854,-0.0657377,2044.19,0.24974,12.5645,0
2829,0.269336,12.5123,0,12.5926,-4.50167,-1.32826,0.269336,-0.0803486,2046.87,0.133355,12.4944,0
2838,0.263576,12.4856,0,12.5926,-0.639921,-2.96952,0.263576,-0.107074,2049.65,0.250098,12.4602,0
2850,0.261026,12.4606,0,12.5926,-0.212552,-2.08374,0.261026,-0.132079,2053.18,0.244206,12.3982,0
2857,0.260886,12.4473,0,12.5926,-0.0200014,-1.89058,0.260886,-0.145313,2057.41,0.269869,12.4417,0
2870,0.287839,12.4437,0,12.5926,2.07333,-0.280494,0.287839,-0.14896,2061.2,0.300755,12.3785,0
2878,0.297203,12.4436,0,12.5926,1.17053,-0.00278476,0.297203,-0.148982,2064.11,0.439182,12.4183,0
2890,0.300142,12.4695,0,12.5926,0.244889,2.15233,0.300142,-0.123154,2067.45,0.398692,12.5515,0
2897,0.303835,12.5179,0,12.5926,0.527524,6.91605,0.303835,-0.0747416,2072,0.304162,12.6068,0
2910,0.277299,12.523,0,12.5926,-2.04122,0.396395,0.277299,-0.0695885,2076.58,0.108123,12.5437,0
2918,0.251531,12.5251,0,12.5926,-3.22092,0.253713,0.251531,-0.0675588,2080.26,0.158012,12.6382,0
2930,0.248046,12.5012,0,12.5926,-0.290473,-1.9925,0.248046,-0.0914688,2083.61,0.191722,12.4646,0
2938,0.241193,12.4321,0,12.5926,-0.856604,-8.63284,0.241193,-0.160532,2087.33,0.114517,12.418,0
2950,0.238541,12.3836,0,12.5926,-0.220971,-4.04523,0.238541,-0.209074,2090.56,0.022874,12.3427,0
2958,0.253881,12.3649,0,12.5926,1.91746,-2.33314,0.253881,-0.227739,2091.7,-0.00725878,12.3282,0
2970,0.275291,12.3618,0,12.5926,1.78419,-0.260856,0.275291,-0.23087,2089.94,0.0481813,12.3537,0
2978,0.299141,12.36,0,12.5926,2.98127,-0.217809,0.299141,-0.232612,2085.26,0.0741762,12.4533,0
2990,0.565089,12.396,0,12.5926,22.1623,3.00183,0.565089,-0.19659,2078.53,0.105487,12.4263,0
2998,6.51195,12.7888,21.99,12.5926,743.357,49.0955,-15.478,0.196174,2070.26,22.4089,12.6874,0
3008,17.1091,12.9021,21.99,12.5926,1059.72,11.3306,-4.88087,0.30948,2060.41,22.3038,12.5752,0
3022,22.1415,12.669,21.99,12.5926,359.454,-16.6478,0.151482,0.0764102,2051.05,22.3405,12.7216,0
3029,22.3571,12.6839,21.99,12.5926,30.7975,2.12975,0.367065,0.0913185,2045.08,22.3582,12.625,0
3036,22.3799,12.6782,21.99,12.5926,3.2643,-0.820919,0.389915,0.085572,2042.62,22.4594,12.7294,0
3044,22.4028,12.6761,21.99,12.5926,2.86332,-0.261965,0.412822,0.0834763,2041.91,22.4291,12.7362,0
3053,22.4176,12.6637,21.99,12.5926,1.64347,-1.38346,0.427613,0.0710252,2041.78,22.4864,12.6139,0
3068,22.4288,12.6719,21.99,12.5926,0.74642,0.547357,0.438809,0.0792355,2041.98,22.4847,12.5454,0
3075,22.4408,12.6648,21.99,12.5926,1.71023,-1.00793,0.450781,0.07218,2042.37,22.537,12.6436,0
3085,22.4533,12.6536,21.99,12.5926,1.25078,-1.11999,0.463289,0.06098,2042.74,22.4064,12.6722,0
3094,22.4695,12.6407,21.99,12.5926,1.7983,-1.43518,0.479473,0.0480634,2042.88,22.4845,12.6682,0
3106,22.4903,12.6515,21.99,12.5926,1.73996,0.898343,0.500353,0.0588435,2042.83,22.5254,12.5916,0
3116,22.4914,12.6619,21.99,12.5926,0.107567,1.03764,0.501429,0.06922,2042.62,22.5447,12.561,0
3125,22.5033,12.6683,21.99,12.5926,1.32307,0.713486,0.513336,0.0756413,2042,22.5353,12.6766,0
3134,22.5028,12.6981,21.99,12.5926,-0.0531082,3.31004,0.512858,0.105432,2040.35,22.4091,12.8237,0
3146,22.503,12.7196,21.99,12.5926,0.0089029,1.79671,0.512965,0.126992,2037.27,22.5009,12.7584,0
3154,22.503,12.7207,21.99,12.5926,-9.04726e-05,0.137381,0.512964,0.128091,2032.72,22.4888,12.7036,0
3165,22.5029,12.7255,21.99,12.5926,-0.0065695,0.433979,0.512892,0.132865,2027.14,22.5043,12.7424,0
3176,22.5052,12.7269,21.99,12.5926,0.209479,0.129771,0.515196,0.134293,2022.19,22.5085,12.6799,0
3184,22.5091,12.7254,21.99,12.5926,0.486206,-0.189252,0.519086,0.132779,2018.96,22.5565,12.7256,0
3193,22.5141,12.7251,21.99,12.5926,0.56097,-0.0321228,0.524135,0.132489,2016.98,22.5181,12.7219,0
3205,22.5175,12.7264,21.99,12.5926,0.278011,0.107849,0.527471,0.133784,2015.45,22.5106,12.7423,0
3216,22.5186,12.7295,21.99,12.5926,0.102512,0.279848,0.528598,0.136862,2013.97,22.5172,12.7055,0
3224,22.5185,12.7316,21.99,12.5926,-0.0046505,0.265323,0.528561,0.138985,2012.18,22.5217,12.7547,0
3236,22.5188,12.7343,21.99,12.5926,0.0175482,0.227564,0.528772,0.141715,2009.94,22.544,12.7299,0
3244,22.5312,12.7403,21.99,12.5926,1.55348,0.746252,0.5412,0.147685,2007.52,22.5526,12.7422,0
3256,22.5397,12.7623,21.99,12.5926,0.707295,1.83534,0.549687,0.169709,2005.17,22.5154,12.7827,0
3264,22.5391,12.7905,21.99,12.5926,-0.0712037,3.52296,0.549118,0.197893,2002.62,22.7832,13.4184,0
3276,22.5395,12.8151,21.99,12.5926,0.0324952,2.04653,0.549508,0.222451,1999.83,22.5353,12.8188,0
3285,22.5397,12.8215,21.99,12.5926,0.0266572,0.718038,0.549747,0.228914,1997.32,22.5005,12.8471,0
3297,22.5492,12.8216,21.99,12.5926,0.789775,0.0086221,0.559225,0.229017,1995.53,22.5497,12.8793,0
3304,22.5496,12.831,21.99,12.5926,0.0589753,1.34207,0.559638,0.238412,1994.19,22.5617,12.7696,0
3316,22.5571,12.8371,21.99,12.5926,0.62453,0.504531,0.567132,0.244466,1992.96,22.6785,12.7709,0
3324,22.5593,12.8386,21.99,12.5926,0.27344,0.189241,0.569319,0.24598,1991.96,22.7866,13.2684,0
3336,22.5589,12.8512,21.99,12.5926,-0.0310543,1.05048,0.568947,0.258586,1991.45,22.5592,12.8456,0
3345,22.5582,12.8518,21.99,12.5926,-0.0762869,0.0655725,0.56826,0.259176,1991.31,22.4925,12.8741,0
3356,22.5395,12.8441,21.99,12.5926,-1.70781,-0.704759,0.549474,0.251424,1991.38,22.5573,12.89,0
3364,22.4391,12.629,21.99,12.5926,-12.5498,-26.887,0.449076,0.0363275,1991.74,22.3788,12.4291,0
3376,22.0237,12.1722,21.99,12.5926,-34.6159,-38.0607,0.0336853,-0.420401,1992.91,21.6766,11.3657,0
3384,21.6419,11.6067,21.99,12.5926,-47.7196,-70.6907,-0.348072,-0.985927,1996.25,21.4842,11.0039,0
3396,21.6327,11.3109,21.99,12.5926,-0.764797,-24.6465,-0.357249,-1.28168,2003.29,21.5005,11.157,0
3405,21.6336,11.2989,21.99,12.5926,0.0947712,-1.33769,-0.356396,-1.29372,2012.84,21.6545,11.2591,0
3417,21.6492,11.3027,21.99,12.5926,1.304,0.314708,-0.340748,-1.28995,2020.9,21.7568,11.3294,0
3425,21.7194,11.4099,21.99,12.5926,8.76761,13.3981,-0.270607,-1.18276,2025.37,21.8576,11.5196,0
3437,21.7208,11.479,21.99,12.5926,0.114278,5.75879,-0.269236,-1.11366,2028.05,21.8276,11.6222,0
3444,21.7198,11.4819,21.99,12.5926,-0.141768,0.413071,-0.270228,-1.11077,2031.05,21.7403,11.4903,0
3457,21.6989,11.4823,21.99,12.5926,-1.60622,0.0315002,-0.291109,-1.11036,2034.26,21.6289,11.3552,0
3469,21.6985,11.4608,21.99,12.5926,-0.0298013,-1.78816,-0.291467,-1.13181,2037.09,21.5816,11.4615,0
3476,21.6991,11.4505,21.99,12.5926,0.078304,-1.46901,-0.290919,-1.1421,2039.32,21.6881,11.3695,0
3487,21.7067,11.4496,21.99,12.5926,0.697817,-0.0819404,-0.283243,-1.143,2040.25,21.7554,11.4435,0
3495,21.7359,11.448,21.99,12.5926,3.64953,-0.205443,-0.254047,-1.14464,2039.49,21.7646,11.4551,0
3507,21.7389,11.4529,21.99,12.5926,0.247315,0.410758,-0.251079,-1.13971,2037.82,21.8705,11.582,0
3515,21.7391,11.4553,21.99,12.5926,0.0262222,0.300178,-0.250869,-1.13731,2036.6,21.716,11.5604,0
3527,21.7443,11.5075,21.99,12.5926,0.434124,4.34973,-0.24566,-1.08512,2036.17,21.7072,11.4577,0
3535,21.7934,11.5753,21.99,12.5926,6.12882,8.47039,-0.196629,-1.01735,2035.96,21.7273,11.4341,0
3547,21.8105,11.7497,21.99,12.5926,1.43172,14.5329,-0.179448,-0.842957,2034.95,22.0277,12.3719,0
3556,22.0849,12.163,21.99,12.5926,30.4858,45.9198,0.094924,-0.429678,2031.44,22.5279,12.5923,0
3567,22.4694,12.4075,21.99,12.5926,34.9531,22.2343,0.479408,-0.185101,2024.59,22.8734,12.4532,0
3575,22.7018,12.4256,21.99,12.5926,29.0513,2.2648,0.711818,-0.166982,2016.91,23.0842,12.6039,0
3588,22.7475,12.4393,21.99,12.5926,3.51845,1.05,0.757558,-0.153332,2011.25,22.992,12.7758,0
3596,22.7566,12.4663,21.99,12.5926,1.12999,3.36938,0.766598,-0.126377,2006.22,22.932,12.6582,0
3607,22.7569,12.4674,21.99,12.5926,0.0297921,0.105498,0.766926,-0.125217,2000.26,22.8335,12.5599,0
3616,22.7576,12.4694,21.99,12.5926,0.0761369,0.215553,0.767611,-0.123277,1994.51,22.7285,12.4271,0
3628,22.7739,12.5143,21.99,12.5926,1.3552,3.74602,0.783874,-0.0783247,1989.81,22.5833,12.3766,0
3636,22.7903,12.5352,21.99,12.5926,2.05477,2.61605,0.800312,-0.0573963,1986.47,22.6123,12.3974,0
3647,22.7988,12.5397,21.99,12.5926,0.774936,0.410335,0.808836,-0.0528826,1985.54,22.7295,12.5349,0
3655,22.8002,12.5452,21.99,12.5926,0.170017,0.685989,0.810196,-0.0473947,1987.94,22.8641,12.4276,0
3667,22.8,12.5513,21.99,12.5926,-0.0139398,0.50681,0.810029,-0.041313,1992.49,51.0408,-44.5951,0
3675,22.7997,12.5582,21.99,12.5926,-0.034446,0.857805,0.809753,-0.0344505,1996.58,22.8164,12.5459,0
3688,22.7989,12.562,21.99,12.5926,-0.0657047,0.294009,0.808899,-0.0306284,1998.89,22.7977,12.5377,0
3695,22.7959,12.5623,21.99,12.5926,-0.423382,0.0459907,0.805936,-0.0303065,2000.04,22.7985,12.5629,0
3707,22.7859,12.5628,21.99,12.5926,-0.834724,0.038617,0.795919,-0.0298431,2000.59,22.7109,12.5416,0
3719,22.7769,12.5608,21.99,12.5926,-0.747506,-0.166255,0.786949,-0.0318381,2000.85,22.7657,12.5887,0
3727,22.7759,12.5589,21.99,12.5926,-0.134463,-0.234883,0.785873,-0.0337172,2001.13,22.7995,12.6315,0
3740,22.7755,12.5589,21.99,12.5926,-0.0312098,-0.00442079,0.785467,-0.0337747,2001.38,22.8396,12.6783,0
3747,22.7752,12.5612,21.99,12.5926,-0.0434928,0.33181,0.785163,-0.031452,2001.5,22.7987,12.6736,0
3759,22.7681,12.6158,21.99,12.5926,-0.588565,4.54963,0.7781,0.0231435,2001.55,22.7321,12.6971,0
3770,22.756,12.659,21.99,12.5926,-1.09802,3.92519,0.766022,0.0663207,2001.58,22.7509,12.6779,0
3780,22.7494,12.6611,21.99,12.5926,-0.665923,0.214243,0.759363,0.0684631,2001.6,22.785,12.6249,0
3788,22.7493,12.6589,21.99,12.5926,-0.00782928,-0.276161,0.7593,0.0662538,2001.61,22.7479,12.6698,0
3799,22.754,12.6064,21.99,12.5926,0.424111,-4.77332,0.763965,0.0137473,2001.63,22.751,12.564,0
3808,22.7527,12.5623,21.99,12.5926,-0.134517,-4.90119,0.762755,-0.0303635,2001.7,22.7655,12.5529,0
3819,22.7506,12.5566,21.99,12.5926,-0.196218,-0.517396,0.760596,-0.0360548,2001.8,22.7862,12.5007,0
3828,22.7241,12.5557,21.99,12.5926,-2.94149,-0.0923469,0.734123,-0.0368859,2001.88,22.6868,12.561,0
3840,22.7116,12.5447,21.99,12.5926,-1.03898,-0.923304,0.721655,-0.0479656,2001.9,22.7053,12.5226,0
3848,22.6964,12.5446,21.99,12.5926,-1.901,-0.0125615,0.706447,-0.0480661,2001.89,22.6602,12.5453,0
3860,22.6912,12.537,21.99,12.5926,-0.43772,-0.627724,0.701195,-0.0555988,2002.02,22.7299,12.481,0
3868,22.6625,12.5343,21.99,12.5926,-3.5913,-0.34771,0.672464,-0.0583804,2002.57,22.6396,12.5599,0
3879,22.4799,12.5154,21.99,12.5926,-16.596,-1.71668,0.489908,-0.0772639,2004.21,22.0609,12.5769,0
3897,21.9007,12.4004,21.99,12.5926,-32.1798,-6.38645,-0.089329,-0.19222,2008.1,21.4393,12.3003,0
3900,21.3709,12.2679,21.99,12.5926,-176.603,-44.1628,-0.619137,-0.324708,2015.12,21.2663,12.0629,0
3907,21.3019,12.1885,21.99,12.5926,-9.85017,-11.3458,-0.688088,-0.404129,2022.79,21.1996,12.1543,0
3920,21.3016,12.1195,21.99,12.5926,-0.0242926,-5.30619,-0.688404,-0.47311,2027.86,21.145,12.0612,0
3928,21.3081,12.1162,21.99,12.5926,0.811129,-0.412662,-0.681915,-0.476411,2033.36,21.3403,12.0475,0
3939,21.4589,12.1081,21.99,12.5926,13.7134,-0.74234,-0.531068,-0.484577,2042.43,21.5923,12.0671,0
3947,21.5805,12.1313,21.99,12.5926,15.2019,2.90448,-0.409453,-0.461341,2051.49,21.5661,12.324,0
3959,21.5851,12.1495,21.99,12.5926,0.381257,1.52056,-0.404878,-0.443094,2056.68,21.5846,12.3311,0
3971,21.5841,12.1504,21.99,12.5926,-0.0846359,0.0682668,-0.405893,-0.442275,2058.21,21.6486,12.3874,0
3980,21.561,12.1509,21.99,12.5926,-2.56367,0.0576331,-0.428967,-0.441756,2057.64,21.5418,12.1078,0
3991,21.5504,12.1289,21.99,12.5926,-0.968636,-2.00174,-0.439622,-0.463775,2056.32,21.5042,12.0646,0
3999,21.5511,12.0863,21.99,12.5926,0.0909276,-5.32395,-0.438894,-0.506367,2055.78,21.4683,11.4932,0
4011,21.5526,12.0852,21.99,12.5926,0.126044,-0.0845752,-0.437382,-0.507382,2056.79,21.7328,12.1409,0
4019,21.5869,12.1066,21.99,12.5926,4.28049,2.67275,-0.403138,-0.486,2058.71,21.6295,11.5828,0
4031,21.6107,12.1701,21.99,12.5926,1.9863,5.28619,-0.379302,-0.422566,2060.59,21.7493,12.3823,0
4039,21.6118,12.1672,21.99,12.5926,0.14279,-0.364014,-0.37816,-0.425478,2061.91,21.5564,12.2492,0
4051,21.6144,12.035,21.99,12.5926,0.215785,-11.0089,-0.37557,-0.557585,2062.55,21.6563,12.3433,0
4059,21.5901,11.9511,21.99,12.5926,-3.03868,-10.4872,-0.39988,-0.641482,2062.73,21.5709,11.7163,0
4072,21.5639,11.7317,21.99,12.5926,-2.01803,-16.878,-0.426114,-0.860896,2062.76,21.5405,11.7179,0
4080,21.5544,11.7175,21.99,12.5926,-1.187,-1.78182,-0.43561,-0.87515,2062.76,21.523,11.6946,0
4091,21.554,11.7175,21.99,12.5926,-0.0341074,0.00185521,-0.435985,-0.87513,2062.75,21.5438,11.7293,0
4099,21.555,11.723,21.99,12.5926,0.128762,0.693326,-0.434955,-0.869583,2062.73,21.5609,11.7032,0
4110,21.582,11.7313,21.99,12.5926,2.45595,0.749408,-0.40794,-0.86134,2062.67,21.946,12.3608,0
4118,21.594,11.7401,21.99,12.5926,1.49669,1.10056,-0.395966,-0.852535,2062.56,21.6132,11.7428,0
4130,21.5946,11.7616,21.99,12.5926,0.0468511,1.79444,-0.395404,-0.831002,2062.46,21.6697,12.2948,0
4138,21.5938,11.7626,21.99,12.5926,-0.0945227,0.122434,-0.39616,-0.830023,2062.54,21.5716,11.8937,0
4150,21.5762,11.7667,21.99,12.5926,-1.46768,0.342942,-0.413772,-0.825907,2063.06,21.5582,11.6394,0
4159,21.5681,11.8337,21.99,12.5926,-0.900467,7.43813,-0.421877,-0.758964,2064.06,21.5803,11.6706,0
4170,21.562,11.7972,21.99,12.5926,-0.551217,-3.31147,-0.42794,-0.79539,2065.1,21.4713,11.7615,0
4178,21.5615,11.8068,21.99,12.5926,-0.0690489,1.1923,-0.428492,-0.785852,2065.72,21.5498,12.3371,0
4190,21.5567,12.0741,21.99,12.5926,-0.403309,22.2743,-0.433332,-0.51856,2066.05,21.5481,11.8086,0
4198,21.6061,12.3504,21.99,12.5926,6.18148,34.5374,-0.38388,-0.242261,2066.57,21.9338,12.5264,0
4210,21.6712,12.3569,21.99,12.5926,5.42802,0.542022,-0.318744,-0.235757,2067.5,21.6932,12.4353,0
4223,21.6867,12.331,21.99,12.5926,1.18993,-1.98653,-0.303275,-0.261582,2068.62,21.6677,12.3366,0
4230,21.6922,12.4069,21.99,12.5926,0.787565,10.8355,-0.297762,-0.185734,2069.81,21.5217,11.5982,0
4242,21.6922,12.4089,21.99,12.5926,-0.00486532,0.164242,-0.29782,-0.183763,2071.2,21.6951,12.2666,0
4250,21.6859,12.3753,21.99,12.5926,-0.780364,-4.19673,-0.304063,-0.217337,2072.74,21.9185,12.4265,0
4262,21.6866,12.3424,21.99,12.5926,0.0552087,-2.74104,-0.303401,-0.250229,2074.17,21.8823,12.4754,0
4270,21.6863,12.341,21.99,12.5926,-0.0409672,-0.170152,-0.303728,-0.25159,2075.27,21.6628,12.2491,0
4282,21.6707,12.3409,21.99,12.5926,-1.29626,-0.0152936,-0.319284,-0.251774,2076.12,21.6573,12.2907,0
4290,21.6589,12.3154,21.99,12.5926,-1.47998,-3.18825,-0.331123,-0.27728,2076.98,21.6808,12.3459,0
4302,21.6483,12.3064,21.99,12.5926,-0.877679,-0.749557,-0.341656,-0.286274,2077.95,21.6274,12.3122,0
4311,21.6123,12.3032,21.99,12.5926,-4.00581,-0.35448,-0.377708,-0.289465,2078.85,21.5191,11.6869,0
4322,21.614,12.1885,21.99,12.5926,0.154826,-10.4236,-0.376005,-0.404124,2079.7,21.4528,11.6659,0
4330,21.6139,12.189,21.99,12.5926,-0.01654,0.0573183,-0.376137,-0.403665,2080.95,21.654,12.3581,0
4342,21.6107,12.2175,21.99,12.5926,-0.26665,2.38054,-0.379337,-0.375099,2083.28,21.9019,12.0451,0
4350,21.6139,12.3594,21.99,12.5926,0.401549,17.7396,-0.376125,-0.233182,2086.85,21.8594,12.4904,0
4362,21.615,12.365,21.99,12.5926,0.09198,0.465947,-0.375021,-0.227591,2090.47,21.6345,12.3694,0
