20180611T084556.735824 295.324 205.337 104.036 102.213 5.41583 273.319 226.888 298.054 227.034 20180611T084556.735824 960 540
20180611T084556.747954 295.083 205.116 104.02 103.031 19.4276 273.156 226.663 298.095 227.034 20180611T084556.747954 960 540
20180611T084556.755835 295.172 205.378 104.407 102.91 18.8275 273.091 226.846 297.905 227.231 20180611T084556.755835 960 540
20180611T084556.769953 294.584 206.69 104.303 103.537 13.1938 273 227.5 297.63 227.58 20180611T084556.769953 960 540
20180611T084556.776163 295.245 207.347 104.458 103.156 1.4583 273.221 227.663 297.963 228.093 20180611T084556.776163 960 540
20180611T084556.788088 295.427 207.195 104.609 103.68 14.1258 273.564 227.648 297.975 227.969 20180611T084556.788088 960 540
20180611T084556.797266 295.673 206.955 105.279 103.633 18.3145 273.789 227.695 298.444 227.907 20180611T084556.797266 960 540
20180611T084556.808609 295.915 207.017 105.451 103.849 15.9691 274.036 227.663 298.836 227.78 20180611T084556.808609 960 540
20180611T084556.816989 296.091 206.997 105.57 104.106 15.5832 274.112 227.66 298.874 227.969 20180611T084556.816989 960 540
20180611T084556.829006 296.218 207.166 105.674 104.311 4.95403 274.17 227.656 298.96 227.9 20180611T084556.829006 960 540
20180611T084556.836979 296.07 207.076 105.875 104.489 39.1292 274.362 227.797 298.923 228 20180611T084556.836979 960 540
20180611T084556.848187 296.572 207.295 106.177 104.754 11.6781 274.712 227.839 299.243 228.147 20180611T084556.848187 960 540
20180611T084556.857238 296.539 207.34 106.22 105.067 2.07352 274.712 227.839 299.357 228.409 20180611T084556.857238 960 540
20180611T084556.869954 296.684 207.435 106.402 105.171 10.9854 274.813 227.895 299.5 228.5 20180611T084556.869954 960 540
20180611T084556.877485 297.243 207.523 106.58 105.103 6.75824 275.128 228.278 299.926 228.426 20180611T084556.877485 960 540
20180611T084556.889254 297.445 207.609 106.588 105.364 6.49371 275.297 228.29 300 228.346 20180611T084556.889254 960 540
20180611T084556.900769 297.544 207.571 106.913 106.018 15.5645 275.751 228.246 300.229 228.458 20180611T084556.900769 960 540
20180611T084556.908785 297.746 207.577 107.373 105.842 24.1271 275.865 228.257 300.685 228.479 20180611T084556.908785 960 540
20180611T084556.921255 298.09 207.517 107.467 105.997 17.0863 276.039 228.288 300.827 228.556 20180611T084556.921255 960 540
20180611T084556.929278 298.289 207.545 107.868 106.367 12.1758 276.039 228.288 300.926 228.574 20180611T084556.929278 960 540
20180611T084556.940789 298.25 207.503 108.047 106.487 17.2699 276.082 228.219 300.893 228.327 20180611T084556.940789 960 540
20180611T084556.948816 298.151 207.342 107.93 106.66 14.9234 276 228 300.805 228.172 20180611T084556.948816 960 540
20180611T084556.960783 298.175 207.29 108.171 106.879 26.5786 275.894 227.853 300.762 227.911 20180611T084556.960783 960 540
20180611T084556.968792 298.027 207.205 108.408 107.014 23.0458 275.839 227.821 300.679 227.963 20180611T084556.968792 960 540
20180611T084556.980452 298.064 207.019 108.529 107.04 23.6251 275.821 227.749 300.686 227.846 20180611T084556.980452 960 540
20180611T084556.989015 297.903 207.156 108.188 106.917 34.0404 275.74 227.766 300.66 227.944 20180611T084556.989015 960 540
20180611T084557.000790 297.891 206.978 107.911 106.879 14.0667 275.773 227.689 300.458 227.958 20180611T084557.000790 960 540
20180611T084557.009630 297.821 206.938 107.557 106.343 22.0492 275.757 227.704 300.339 227.875 20180611T084557.009630 960 540
20180611T084557.021574 297.775 206.862 107.137 105.21 20.5184 275.602 227.674 300.103 227.718 20180611T084557.021574 960 540
20180611T084557.027822 297.773 206.695 105.754 104.654 12.4303 275.514 227.667 300.052 227.68 20180611T084557.027822 960 540
20180611T084557.039814 297.519 206.602 104.692 103.522 23.5861 275.352 227.648 299.962 227.808 20180611T084557.039814 960 540
20180611T084557.049254 297.282 206.542 103.54 101.984 16.391 275.416 227.772 300.119 227.952 20180611T084557.049254 960 540
20180611T084557.061580 297.193 206.596 102.248 100.562 5.30489 274.891 227.925 299.847 227.903 20180611T084557.061580 960 540
20180611T084557.068593 297.116 206.73 101.031 99.2775 10.7437 274.808 227.969 299.72 227.907 20180611T084557.068593 960 540
20180611T084557.080612 296.994 206.381 99.4625 98.183 12.1878 274.808 227.969 299.704 228.093 20180611T084557.080612 960 540
20180611T084557.088782 297.009 206.561 97.9325 97.0015 13.514 274.886 228.016 299.704 228.093 20180611T084557.088782 960 540
20180611T084557.100452 297.165 206.421 96.814 95.2803 9.853 274.808 227.969 299.853 227.807 20180611T084557.100452 960 540
20180611T084557.108958 298.247 203.538 95.62 92.6461 7.61636 275.591 226.169 300.369 226.248 20180611T084557.108958 960 540
20180611T084557.120742 300.618 196.968 94.037 91.1867 4.16418 276.513 223.118 301.305 223.569 20180611T084557.120742 960 540
20180611T084557.129605 302.153 194.605 92.7458 90.0483 9.27325 277.462 221.474 302.059 221.963 20180611T084557.129605 960 540
20180611T084557.140608 302.57 194.033 91.0654 89.545 10.4501 277.655 221.023 302.25 221.179 20180611T084557.140608 960 540
20180611T084557.152599 302.234 194.495 90.1959 88.079 19.0323 277.541 221.178 302.088 221.22 20180611T084557.152599 960 540
20180611T084557.160598 302.25 193.829 89.0568 87.1325 8.845 277.397 221.079 302.088 221.22 20180611T084557.160598 960 540
20180611T084557.173244 301.989 193.863 88.1494 86.0648 4.52618 277.188 220.924 302.037 221.247 20180611T084557.173244 960 540
20180611T084557.180996 301.853 193.651 86.9706 84.8262 0.867722 277.095 220.839 301.897 221.282 20180611T084557.180996 960 540
20180611T084557.192190 301.831 193.575 85.8169 84.2448 10.6166 277.019 220.801 301.897 221.096 20180611T084557.192190 960 540
20180611T084557.201247 301.697 193.38 85.1123 83.0212 10.3682 276.936 220.674 301.901 221 20180611T084557.201247 960 540
20180611T084557.213234 301.753 193.088 84.0029 82.2699 10.705 276.958 220.608 301.936 220.904 20180611T084557.213234 960 540
20180611T084557.219776 301.962 193.129 83.4348 81.2754 15.3186 277.07 220.698 302 220.753 20180611T084557.219776 960 540
20180611T084557.231769 302.272 193.278 82.4074 80.4204 18.8488 277.51 220.95 302.241 221.086 20180611T084557.231769 960 540
20180611T084557.241246 302.608 193.402 81.4963 79.3825 13.7021 277.798 221.209 302.782 221.282 20180611T084557.241246 960 540
20180611T084557.252980 303.183 193.34 80.4462 78.9147 4.35487 278.133 221.382 303.167 221.558 20180611T084557.252980 960 540
20180611T084557.260725 304.45 191.878 80.3679 77.2346 6.59074 279.241 220.155 303.978 220.109 20180611T084557.260725 960 540
20180611T084557.272699 308.852 184.15 79.1675 74.9465 13.8042 281.017 216.716 305.982 216.833 20180611T084557.272699 960 540
20180611T084557.280743 310.398 180.933 78.786 74.2648 24.1186 282.304 214.745 307.268 214.894 20180611T084557.280743 960 540
20180611T084557.292281 311.597 180.666 77.6908 74.3543 20.8366 282.948 214.411 307.5 214.667 20180611T084557.292281 960 540
20180611T084557.301212 311.257 180.757 76.9959 73.8284 29.2315 282.477 214.708 307.438 215.167 20180611T084557.301212 960 540
20180611T084557.312423 311.151 180.702 76.645 72.9109 23.7462 282.179 214.994 307.37 215.231 20180611T084557.312423 960 540
20180611T084557.320950 310.943 180.898 76.1059 72.4261 25.2662 282.072 215.052 306.928 215.5 20180611T084557.320950 960 540
20180611T084557.332962 311.112 180.997 75.3484 72.152 22.1137 282.148 215.053 306.962 215.779 20180611T084557.332962 960 540
20180611T084557.340937 311.184 181.21 74.9878 71.2782 28.726 282.286 215.167 307.103 215.926 20180611T084557.340937 960 540
20180611T084557.352179 311.327 181.279 74.33 70.7196 17.7749 282.669 215.274 307.257 215.929 20180611T084557.352179 960 540
20180611T084557.361227 311.576 181.198 73.8557 70.5897 21.632 282.904 215.488 307.385 216.094 20180611T084557.361227 960 540
20180611T084557.372415 311.607 181.44 73.6053 69.8204 16.0014 283.074 215.608 307.5 216.18 20180611T084557.372415 960 540
20180611T084557.381231 311.901 181.417 72.6816 69.4821 19.7452 283.264 215.855 307.671 216.263 20180611T084557.381231 960 540
20180611T084557.393214 312.115 181.652 72.4528 69.401 20.7161 283.336 216.057 307.908 216.338 20180611T084557.393214 960 540
20180611T084557.405230 312.272 181.627 72.2626 68.7116 22.8687 283.387 216.177 308.318 216.493 20180611T084557.405230 960 540
20180611T084557.412580 312.274 181.912 71.7416 68.6363 22.2624 283.362 216.494 308.329 216.822 20180611T084557.412580 960 540
20180611T084557.424293 312.281 181.911 71.1112 68.6637 18.2628 283.403 216.626 308.343 216.931 20180611T084557.424293 960 540
20180611T084557.432752 312.338 182.139 71.096 67.9447 24.9601 283.347 216.323 308.245 216.926 20180611T084557.432752 960 540
20180611T084557.444576 312.071 182.036 70.8881 67.4296 24.299 283.507 216.835 307.938 217.049 20180611T084557.444576 960 540
20180611T084557.452962 311.801 181.974 70.4812 67.2856 18.1469 283.201 216.391 307.858 216.916 20180611T084557.452962 960 540
20180611T084557.464966 311.802 181.764 70.3096 67.2113 23.49 283.216 216.506 307.5 216.722 20180611T084557.464966 960 540
20180611T084557.472888 311.608 181.313 69.7624 66.7144 17.5701 282.892 215.831 307.399 216.202 20180611T084557.472888 960 540
20180611T084557.484197 311.553 180.852 69.839 66.4225 21.1642 282.782 215.289 307.429 215.978 20180611T084557.484197 960 540
20180611T084557.492764 311.265 179.872 69.1261 66.2766 16.3719 282.314 214.556 306.992 214.743 20180611T084557.492764 960 540
20180611T084557.504790 305.396 178.008 67.8851 66.6361 7.9621 278.696 212.086 303.234 212.634 20180611T084557.504790 960 540
20180611T084557.512745 -1 -1 67.8851 66.6361 7.9621 278.696 212.086 303.234 212.634 20180611T084557.512745 960 540
20180611T084557.524757 -1 -1 67.8851 66.6361 7.9621 278.696 212.086 303.234 212.634 20180611T084557.524757 960 540
20180611T084557.532751 -1 -1 67.8851 66.6361 7.9621 278.696 212.086 303.234 212.634 20180611T084557.532751 960 540
20180611T084557.544417 -1 -1 67.8851 66.6361 7.9621 278.696 212.086 303.234 212.634 20180611T084557.544417 960 540
