Resolution,1920,1080,Distance,27,Width,48,Subject,AURA25,Test,CA9-04042017-165334,Calibration,CA9-04042017-165334,Oscann, 4.0.12,libTracker, 1.0.12,crtime, 12202018-124105
Time(ms),GazeX(deg),GazeY(deg),StimulusX(deg),StimulusY(deg),GazeVelX(deg/s),GazeVelY(deg/s),ErrorX(deg),ErrorY(deg),PupilArea(px^2),GazeRawX(deg),GazeRawY(deg),Blinks
10,-40.8398,24.4372,-41.0353,25.71,0,0,0.195527,-1.27272,7618.39,-40.8417,24.4827,0
20,-40.8398,24.4372,-41.0353,25.71,0,0,0.195527,-1.27272,7618.39,-40.8373,24.1065,0
30,-40.8173,24.3174,-41.0353,25.71,2.25575,-11.98,0.218084,-1.39252,7618.39,-40.7428,23.4715,0
40,-40.7573,24.306,-41.0353,25.71,5.99446,-1.14445,0.278029,-1.40396,7618.39,-40.5946,24.3731,0
50,-40.6979,24.3074,-41.0353,25.71,5.94187,0.140104,0.337448,-1.40256,7626.43,-40.5836,24.0342,0
60,-40.6813,24.48,-41.0353,25.71,1.65637,17.2579,0.354012,-1.22998,7625.41,-40.7262,24.808,0
70,-40.6816,24.4939,-41.0353,25.71,-0.0276431,1.38892,0.353735,-1.21609,7625.04,-40.6476,24.799,0
80,-40.7036,24.6374,-41.0353,25.71,-2.20079,14.3548,0.331727,-1.07254,7624.67,-40.5696,24.5649,0
90,-40.7406,24.6385,-41.0353,25.71,-3.69444,0.113482,0.294783,-1.07141,7623.16,-40.8404,23.7954,0
100,-40.7274,24.4334,-41.0353,25.71,1.32059,-20.5099,0.307989,-1.27651,7618.69,-40.7791,25.7469,0
110,-40.7574,24.4226,-41.0353,25.71,-2.9994,-1.08459,0.277995,-1.28735,7610.1,-40.7537,23.8215,0
120,-40.7697,24.3121,-41.0353,25.71,-1.23588,-11.0509,0.265636,-1.39786,7597.24,-40.6863,24.1486,0
130,-40.7574,24.3666,-41.0353,25.71,1.23185,5.4538,0.277954,-1.34332,7582,-40.8083,25.271,0
140,-40.7536,24.2345,-41.0353,25.71,0.382055,-13.2114,0.281775,-1.47544,7569.34,-40.8585,24.4597,0
150,-40.7541,24.2286,-41.0353,25.71,-0.0489094,-0.588452,0.281286,-1.48132,7561.54,-40.7549,24.3015,0
160,-40.7689,24.2252,-41.0353,25.71,-1.48412,-0.347345,0.266445,-1.4848,7556.03,-40.6545,23.961,0
170,-40.7793,24.1148,-41.0353,25.71,-1.0359,-11.0389,0.256086,-1.59518,7550.43,-40.7412,23.6782,0
180,-40.7709,24.0443,-41.0353,25.71,0.840631,-7.05179,0.264492,-1.6657,7543.88,-40.8104,24.1611,0
190,-40.7971,24.001,-41.0353,25.71,-2.62814,-4.32075,0.23821,-1.70891,7534.59,-40.8801,24.0784,0
200,-40.8182,23.9962,-41.0353,25.71,-2.10208,-0.484862,0.21719,-1.71376,7522.22,-40.7886,24.0219,0
210,-40.8207,24.0443,-41.0353,25.71,-0.259111,4.80696,0.214599,-1.66569,7511.29,-40.8271,23.5425,0
220,-40.8328,23.9948,-41.0353,25.71,-1.20918,-4.94374,0.202507,-1.71513,7505.65,-40.8307,23.9636,0
230,-40.8119,23.9254,-41.0353,25.71,2.09523,-6.94593,0.223459,-1.78459,7503.96,-40.7833,25.6356,0
240,-40.8282,23.8039,-41.0353,25.71,-1.63152,-12.1469,0.207144,-1.90606,7503.37,-40.8794,23.6806,0
250,-40.8102,23.934,-41.0353,25.71,1.79997,13.0119,0.225144,-1.77594,7502.32,-40.7895,23.8926,0
260,-40.7934,24.1975,-41.0353,25.71,1.68307,26.3473,0.241974,-1.51246,7500.4,-41.0557,23.7133,0
270,-40.7928,24.2215,-41.0353,25.71,0.057781,2.40339,0.242552,-1.48843,7497.58,-40.5467,24.8879,0
280,-40.7957,24.5103,-41.0353,25.71,-0.289778,28.8781,0.239654,-1.19965,7493.02,-40.7958,24.523,0
290,-40.7958,24.523,-41.0353,25.71,-0.0126857,1.26479,0.239527,-1.187,7487.05,-40.7958,24.523,1
300,-40.7958,24.523,-41.0353,25.71,-1.07581e-06,0.000107263,0.239527,-1.187,7482.39,-40.7958,24.523,1
310,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7480.35,-40.7958,24.523,1
320,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7480.4,-40.7958,24.523,1
330,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7483.97,-40.7958,24.523,1
340,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7495.68,-40.7958,24.523,1
350,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7516.23,-40.7958,24.523,1
360,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7536.52,-40.7958,24.523,1
370,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7548.09,-40.7958,24.523,1
380,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7552.13,-40.7958,24.523,1
390,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7552.6,-40.7958,24.523,1
400,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7549.6,-40.7958,24.523,1
410,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7540.09,-40.7958,24.523,1
420,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7523.84,-40.7958,24.523,1
430,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7507.91,-40.7958,24.523,1
440,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7499.67,-40.7958,24.523,1
450,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7500.47,-40.7958,24.523,1
460,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7510.7,-40.7958,24.523,1
470,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7529.12,-40.7958,24.523,1
480,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7551.97,-40.7958,24.523,1
490,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7575.11,-40.7958,24.523,1
500,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7591.57,-40.7958,24.523,1
510,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7598.9,-40.7958,24.523,1
520,-40.7958,24.523,-41.0353,25.71,0,0,0.239527,-1.187,7601.93,-40.7958,24.523,1
