20180426T174150.506785 287.814 263.764 99.6359 93.0872 98.1975 275.196 283.133 296.5 283.163 20180426T174150.506785 970 540
20180426T174150.518135 287.735 263.971 99.7498 93.271 96.3016 275.114 283.235 296.5 283.314 20180426T174150.518135 981 540
20180426T174150.529614 287.612 264.113 99.6018 93.3643 97.7689 275.131 283.071 296.406 283.406 20180426T174150.529614 981 540
20180426T174150.537765 287.487 263.993 99.7747 92.7969 98.6002 275.114 283.235 296.369 283.475 20180426T174150.537765 992 540
20180426T174150.549270 287.654 264.023 99.7275 93.238 97.7379 275.201 283.217 296.442 283.38 20180426T174150.549270 1003 540
20180426T174150.558003 287.653 264.008 99.6379 93.2521 98.4073 275.242 283.234 296.5 283.314 20180426T174150.558003 1003 540
20180426T174150.569146 287.778 263.914 99.5925 93.0292 97.3049 275.405 283.187 296.57 283.368 20180426T174150.569146 1014 540
20180426T174150.577165 288.007 263.895 99.9892 92.9028 95.8159 275.564 282.818 296.712 283.222 20180426T174150.577165 1014 540
20180426T174150.590478 288.118 263.917 99.8094 92.9667 97.5535 275.923 282.923 296.969 283.207 20180426T174150.590478 1024 540
20180426T174150.597590 288.175 263.94 99.5993 93.138 98.5671 275.958 282.889 297 283.252 20180426T174150.597590 1035 540
20180426T174150.609159 288.193 263.934 99.5716 92.9551 98.4558 275.923 282.969 297.134 283.337 20180426T174150.609159 1035 540
20180426T174150.618254 288.292 263.986 100.099 93.006 96.9767 276.165 282.969 297.163 283.408 20180426T174150.618254 1046 540
20180426T174150.629150 288.185 264.041 99.7636 92.9325 97.1849 276.198 283.136 297.048 283.306 20180426T174150.629150 1046 540
20180426T174150.637174 288.292 264.014 99.5532 92.885 98.6909 276.198 283.136 297.163 283.408 20180426T174150.637174 1057 540
20180426T174150.649823 288.31 264.027 99.5793 93.0445 96.1965 276.165 282.969 297.163 283.408 20180426T174150.649823 1068 540
20180426T174150.657914 288.454 264.109 99.5562 93.2318 96.1212 276.169 283.052 297.163 283.408 20180426T174150.657914 1068 540
20180426T174150.669284 288.565 263.955 99.6225 93.027 96.9491 276.165 282.969 297.225 283.321 20180426T174150.669284 1078 540
20180426T174150.678002 288.661 264.05 99.4063 93.0651 95.6091 276.292 282.973 297.394 283.42 20180426T174150.678002 1078 540
20180426T174150.689177 288.773 264.132 99.177 92.9342 96.3363 276.326 283.004 297.487 283.433 20180426T174150.689177 1089 540
20180426T174150.697171 288.906 264.201 99.4051 92.5087 98.3403 276.326 283.004 297.538 283.575 20180426T174150.697171 1100 540
20180426T174150.710166 288.862 264.214 99.2037 92.706 97.0875 276.422 283.078 297.722 283.571 20180426T174150.710166 1100 540
20180426T174150.717711 289.063 264.25 98.8886 92.7881 96.1951 276.422 283.078 297.708 283.6 20180426T174150.717711 1110 540
20180426T174150.729155 288.994 264.333 98.6567 92.6776 96.049 276.464 283.341 297.538 283.575 20180426T174150.729155 1110 540
20180426T174150.738238 288.988 264.361 98.7497 92.6689 96.3086 276.388 283.106 297.538 283.575 20180426T174150.738238 1121 540
