Resolution,1920,1080,Distance,58,Width,47.5,Subject,V012GDAURA,Test,TSVH-05122018-181259,Calibration,CC9-05122018-181217,Oscann, 4.0.12,libTracker, 1.0.13,crtime, 07112019-112551
Time(ms),GazeX(deg),GazeY(deg),StimulusX(deg),StimulusY(deg),GazeVelX(deg/s),GazeVelY(deg/s),ErrorX(deg),ErrorY(deg),PupilArea(px^2),GazeRawX(deg),GazeRawY(deg),Blinks,valid
0,-0.167864,0.859786,0,0,0,0,-0.167864,0.859786,4528.23,-0.162507,0.865118,0,1
7.858,-0.167864,0.859786,0,0,0,0,-0.167864,0.859786,4528.23,-0.214986,0.856077,0,1
19.851,-0.167908,0.854233,0,0,-0.00366027,-0.462977,-0.167908,0.854233,4528.23,-0.143181,0.852798,0,1
27.824,-0.167915,0.853396,0,0,-0.00083321,-0.104991,-0.167915,0.853396,4528.23,-0.1188,0.920704,0,1
39.806,-0.185332,0.850622,0,0,-1.45362,-0.231515,-0.185332,0.850622,4553.26,-0.132917,0.796264,0,1
47.822,-0.205014,0.851311,0,0,-2.45537,0.0859568,-0.205014,0.851311,4573.3,-0.206422,0.839081,0,1
59.817,-0.241727,0.841066,0,0,-3.06068,-0.854092,-0.241727,0.841066,4592.16,-0.183249,0.779118,0,1
67.791,-0.305718,0.831243,0,0,-8.0249,-1.23186,-0.305718,0.831243,4609.38,-0.779004,0.921059,0,1
79.789,-0.385331,0.830513,0,0,-6.63552,-0.0608813,-0.385331,0.830513,4626.96,-0.491224,0.896772,0,1
87.826,-0.450348,0.831231,0,0,-8.08979,0.0893749,-0.450348,0.831231,4647.9,-0.497011,0.771732,0,1
99.813,-0.48579,0.791793,0,0,-2.9567,-3.29012,-0.48579,0.791793,4672.02,-0.547675,0.731032,0,1
107.817,-0.500368,0.756805,0,0,-1.82127,-4.37132,-0.500368,0.756805,4697.21,-0.454426,0.654139,0,1
119.78,-0.5077,0.751338,0,0,-0.612894,-0.456944,-0.5077,0.751338,4721.35,-0.50333,0.706782,0,1
127.785,-0.51442,0.751586,0,0,-0.839577,0.0309897,-0.51442,0.751586,4741.79,-0.517979,0.761951,0,1
139.782,-0.521514,0.753273,0,0,-0.591272,0.140592,-0.521514,0.753273,4757.34,-0.57428,0.746074,0,1
147.788,-0.528393,0.757996,0,0,-0.85921,0.589921,-0.528393,0.757996,4769.5,-0.488462,0.775786,0,1
159.785,-0.534018,0.763286,0,0,-0.468923,0.440936,-0.534018,0.763286,4780.02,-0.543668,0.746559,0,1
167.782,-0.537176,0.784413,0,0,-0.394874,2.64191,-0.537176,0.784413,4788.96,-0.531676,0.813239,0,1
179.788,-0.538146,0.793479,0,0,-0.0808093,0.755132,-0.538146,0.793479,4796.8,-0.541049,0.807716,0,1
187.801,-0.537655,0.793807,0,0,0.061271,0.0408963,-0.537655,0.793807,4806.29,-0.552034,0.847062,0,1
199.834,-0.536561,0.792988,0,0,0.0909595,-0.0680741,-0.536561,0.792988,4818.71,-0.573383,0.754756,0,1
207.798,-0.535782,0.774937,0,0,0.0977815,-2.26658,-0.535782,0.774937,4830.07,-0.528301,0.702926,0,1
219.79,-0.534676,0.754814,0,0,0.092281,-1.67802,-0.534676,0.754814,4836.25,-0.585397,0.79039,0,1
231.822,-0.531177,0.739432,0,0,0.290791,-1.27838,-0.531177,0.739432,4838.1,-0.508014,0.724531,0,1
239.907,-0.523691,0.738363,0,0,0.925864,-0.132275,-0.523691,0.738363,4838.11,-0.46567,0.664109,0,1
251.79,-0.513477,0.738405,0,0,0.85954,0.0035245,-0.513477,0.738405,4836.97,-0.525587,0.750816,0,1
259.792,-0.50294,0.753072,0,0,1.31685,1.83297,-0.50294,0.753072,4834.14,-0.581251,0.911917,0,1
271.79,-0.493836,0.769364,0,0,0.75874,1.35786,-0.493836,0.769364,4829.75,-0.483516,0.682445,0,1
279.793,-0.486798,0.769662,0,0,0.879505,0.0372849,-0.486798,0.769662,4825.04,-0.508396,0.789102,0,1
291.781,-0.481838,0.769371,0,0,0.413737,-0.0242555,-0.481838,0.769371,4821.03,-0.495391,0.771637,0,1
299.785,-0.478766,0.769097,0,0,0.383821,-0.0342399,-0.478766,0.769097,4817.17,-0.462615,0.704777,0,1
311.791,-0.476963,0.766854,0,0,0.150135,-0.186833,-0.476963,0.766854,4812.07,-0.407323,0.682162,0,1
319.789,-0.476041,0.766216,0,0,0.115302,-0.0798495,-0.476041,0.766216,4804.08,-0.475244,0.824536,0,1
331.792,-0.475892,0.755039,0,0,0.0123833,-0.931145,-0.475892,0.755039,4792.68,-0.465087,0.762267,0,1
339.903,-0.476263,0.75457,0,0,-0.0457362,-0.0578181,-0.476263,0.75457,4780.74,-0.475381,0.787735,0,1
351.814,-0.478005,0.754595,0,0,-0.146221,0.00213168,-0.478005,0.754595,4771.61,-0.492348,0.710508,0,1
360.392,-0.482169,0.753094,0,0,-0.485454,-0.174981,-0.482169,0.753094,4765.83,-0.508553,0.731399,0,1
371.814,-0.487824,0.753349,0,0,-0.495027,0.0223062,-0.487824,0.753349,4762.13,-0.526812,0.7917,0,1
379.802,-0.49224,0.753271,0,0,-0.552881,-0.00982686,-0.49224,0.753271,4759.48,-0.449221,0.726973,0,1
391.797,-0.494154,0.746315,0,0,-0.15955,-0.57985,-0.494154,0.746315,4757.62,-0.511928,0.823274,0,1
399.793,-0.493674,0.759868,0,0,0.0600194,1.69487,-0.493674,0.759868,4756.36,-0.481416,0.771007,0,1
411.795,-0.491009,0.759773,0,0,0.222059,-0.00790991,-0.491009,0.759773,4755.47,-0.516398,0.717235,0,1
419.783,-0.486266,0.746067,0,0,0.593738,-1.71584,-0.486266,0.746067,4755.1,-0.489525,0.749652,0,1
431.791,-0.480896,0.724115,0,0,0.447155,-1.82812,-0.480896,0.724115,4755.34,-0.472406,0.780918,0,1
439.792,-0.475352,0.713057,0,0,0.692911,-1.38206,-0.475352,0.713057,4756.13,-0.538105,0.657515,0,1
451.793,-0.467666,0.719895,0,0,0.640453,0.569833,-0.467666,0.719895,4757.63,-0.474342,0.668227,0,1
459.821,-0.456113,0.717816,0,0,1.43913,-0.259036,-0.456113,0.717816,4760.79,-0.415793,0.706212,0,1
471.942,-0.441371,0.717297,0,0,1.21621,-0.0427958,-0.441371,0.717297,4767.78,-0.271009,0.76682,0,1
483.839,-0.424346,0.726858,0,0,1.43106,0.803691,-0.424346,0.726858,4778.93,-0.293362,0.714795,0,1
491.843,-0.404461,0.748903,0,0,2.48439,2.75425,-0.404461,0.748903,4790.39,-0.357884,0.723706,0,1
503.783,-0.384233,0.76986,0,0,1.69417,1.75514,-0.384233,0.76986,4799.52,-0.423247,0.81731,0,1
511.783,-0.369353,0.747802,0,0,1.85998,-2.75718,-0.369353,0.747802,4809.99,-0.433075,0.851267,0,1
523.783,-0.362268,0.745198,0,0,0.590384,-0.217034,-0.362268,0.745198,4827.69,-0.365042,0.780881,0,1
531.779,-0.36147,0.714759,0,0,0.0997718,-3.80675,-0.36147,0.714759,4852.35,-0.341459,0.606088,0,1
543.78,-0.361773,0.650834,0,0,-0.0252366,-5.32663,-0.361773,0.650834,4876.03,-0.347389,0.601112,0,1
551.78,-0.358941,0.634969,0,0,0.353987,-1.9831,-0.358941,0.634969,4893.65,-0.407119,0.722796,0,1
563.81,-0.353729,0.631344,0,0,0.433308,-0.301391,-0.353729,0.631344,4909.41,-0.325209,0.629277,0,1
571.897,-0.348176,0.633775,0,0,0.686614,0.300579,-0.348176,0.633775,4929.47,-0.424182,0.639444,0,1
583.819,-0.343018,0.633797,0,0,0.432626,0.00186304,-0.343018,0.633797,4954.76,-0.359649,0.629394,0,1
591.82,-0.336111,0.638443,0,0,0.863317,0.580744,-0.336111,0.638443,4980.67,-0.345656,0.65005,0,1
603.816,-0.324695,0.650549,0,0,0.951664,1.00914,-0.324695,0.650549,5002.4,-0.297406,0.67401,0,1
611.814,-0.309708,0.650223,0,0,1.87378,-0.0407139,-0.309708,0.650223,5021.26,-0.284781,0.744286,0,1
623.816,-0.295983,0.648985,0,0,1.1436,-0.103143,-0.295983,0.648985,5040.73,-0.345734,0.662215,0,1
631.818,-0.287661,0.637539,0,0,1.0399,-1.43043,-0.287661,0.637539,5059.64,-0.27926,0.587617,0,1
643.867,-0.284354,0.611973,0,0,0.274462,-2.12183,-0.284354,0.611973,5075.93,-0.234425,0.63346,0,1
651.809,-0.283273,0.607603,0,0,0.136187,-0.550198,-0.283273,0.607603,5091.43,-0.219031,0.594545,0,1
663.815,-0.282998,0.601865,0,0,0.0229246,-0.477967,-0.282998,0.601865,5109.3,-0.243023,0.529961,0,1
671.888,-0.282895,0.601494,0,0,0.0126562,-0.0459178,-0.282895,0.601494,5129.99,-0.292782,0.611412,0,1
683.888,-0.283239,0.598806,0,0,-0.0286585,-0.224043,-0.283239,0.598806,5149.96,-0.297869,0.590227,0,1
691.884,-0.284619,0.596952,0,0,-0.172521,-0.231881,-0.284619,0.596952,5166.71,-0.287953,0.608278,0,1
703.806,-0.288075,0.554121,0,0,-0.289881,-3.5926,-0.288075,0.554121,5182.8,-0.321649,0.510966,0,1
711.822,-0.292832,0.514021,0,0,-0.593469,-5.00245,-0.292832,0.514021,5200.55,-0.188512,0.460737,0,1
723.837,-0.297145,0.512578,0,0,-0.358983,-0.120065,-0.297145,0.512578,5218.27,-0.301327,0.627118,0,1
735.823,-0.300319,0.513221,0,0,-0.264775,0.053622,-0.300319,0.513221,5233.63,-0.233691,0.495356,0,1
743.81,-0.301962,0.524479,0,0,-0.205742,1.40958,-0.301962,0.524479,5245.72,-0.307013,0.532754,0,1
755.784,-0.30231,0.543073,0,0,-0.0290477,1.55281,-0.30231,0.543073,5254.92,-0.295454,0.588755,0,1
763.784,-0.30212,0.565312,0,0,0.0237206,2.77985,-0.30212,0.565312,5262.19,-0.308574,0.574501,0,1
775.783,-0.302229,0.572084,0,0,-0.00907712,0.564416,-0.302229,0.572084,5268.2,-0.303955,0.627652,0,1
