Resolution,1920,1080,Distance,58,Width,47.5,Subject,V008GDAURA,Test,CC9-03122018-141939,Calibration,CC9-03122018-141939,Oscann, 4.0.12,libTracker, 1.0.13,crtime, 07112019-112542
Time(ms),GazeX(deg),GazeY(deg),StimulusX(deg),StimulusY(deg),GazeVelX(deg/s),GazeVelY(deg/s),ErrorX(deg),ErrorY(deg),PupilArea(px^2),GazeRawX(deg),GazeRawY(deg),Blinks,valid
0,-21.1129,12.5561,-21.8484,12.5059,0,0,0.735531,0.0502111,3781.97,-20.197,12.4929,2,0
8.315,-21.1129,12.5561,-21.8484,12.5059,0,0,0.735531,0.0502111,3781.97,-20.197,12.4929,0,1
18.625,-21.2876,12.0877,-21.8484,12.5059,-16.9447,-45.4389,0.560831,-0.418264,3781.97,-22.5201,11.2702,0,1
26.343,-21.3799,11.8359,-21.8484,12.5059,-11.9653,-32.6215,0.468483,-0.670037,3781.97,-22.5201,11.2702,2,0
38.262,-21.7903,11.8649,-21.8484,12.5059,-34.4334,2.43075,0.0580713,-0.641065,4006.8,-21.5058,11.9795,0,1
47.681,-21.9732,11.8949,-21.8484,12.5059,-19.4143,3.18938,-0.124792,-0.611024,4052.62,-21.9476,12.1395,0,1
59.051,-21.9259,12.1725,-21.8484,12.5059,4.16232,24.4113,-0.0774668,-0.333467,4059.66,-22.5164,12.5386,0,1
67.149,-21.8954,12.2728,-21.8484,12.5059,3.76078,12.3849,-0.0470121,-0.233174,4060.88,-22.0659,12.2713,0,1
79.16,-21.8598,12.3548,-21.8484,12.5059,2.96429,6.83038,-0.011408,-0.151135,4061.27,-21.8145,12.1797,0,1
90.878,-21.8343,12.3966,-21.8484,12.5059,2.17981,3.56465,0.0141351,-0.109364,4061.69,-21.8298,12.3886,0,1
98.857,-21.8233,12.3973,-21.8484,12.5059,1.37979,0.0919468,0.0251444,-0.108631,4062.3,-21.8647,12.4292,0,1
110.835,-21.8138,12.3971,-21.8484,12.5059,0.79238,-0.0131217,0.0346356,-0.108788,4063.02,-21.564,12.2575,0,1
118.864,-21.7986,12.4138,-21.8484,12.5059,1.89416,2.08081,0.0498438,-0.0920809,4063.72,-21.7286,12.5701,0,1
