Resolution,1920,1080,Distance,58,Width,47.5,Subject,V010GDAURA,Test,TSVV-04302018-140835,Calibration,CC9-04302018-140717,Oscann, 4.0.12,libTracker, 1.0.13,crtime, 07112019-112545
Time(ms),GazeX(deg),GazeY(deg),StimulusX(deg),StimulusY(deg),GazeVelX(deg/s),GazeVelY(deg/s),ErrorX(deg),ErrorY(deg),PupilArea(px^2),GazeRawX(deg),GazeRawY(deg),Blinks,valid
0,0.357023,0.301811,0,0,0,0,0.357023,0.301811,5168.98,0.35745,0.312373,0,1
10.755,0.357023,0.301811,0,0,0,0,0.357023,0.301811,5168.98,0.523956,0.263076,0,1
18.214,0.348684,0.299949,0,0,-1.11791,-0.249608,0.348684,0.299949,5168.98,0.533057,0.221102,0,1
30.487,0.148932,0.265752,0,0,-16.2757,-2.78635,0.148932,0.265752,5168.98,-0.0575248,0.17999,0,1
38.406,-0.0939295,0.241779,0,0,-30.6682,-3.02724,-0.0939295,0.241779,5172.64,-0.393623,0.383068,0,1
50.384,-0.148179,0.241377,0,0,-4.5291,-0.0335538,-0.148179,0.241377,5170.92,-0.147896,0.254136,0,1
58.932,-0.154923,0.241559,0,0,-0.78891,0.021271,-0.154923,0.241559,5170.8,-0.15094,0.228625,0,1
70.056,-0.165348,0.241898,0,0,-0.937211,0.0304202,-0.165348,0.241898,5172.03,-0.182334,0.136194,0,1
82.499,-0.167474,0.241404,0,0,-0.170812,-0.0396718,-0.167474,0.241404,5174.14,-0.166585,0.262341,0,1
89.846,-0.207109,0.229872,0,0,-5.3948,-1.56969,-0.207109,0.229872,5176.43,-0.281179,0.225257,0,1
102.316,-0.243081,0.229455,0,0,-2.8847,-0.0333918,-0.243081,0.229455,5178.83,-0.236408,0.208886,0,1
110.454,-0.252411,0.213488,0,0,-1.14645,-1.96204,-0.252411,0.213488,5181.43,-0.248836,0.190152,0,1
122.382,-0.265595,0.205131,0,0,-1.10532,-0.700592,-0.265595,0.205131,5184,-0.25511,0.244109,0,1
130.937,-0.253441,0.199927,0,0,1.42068,-0.608374,-0.253441,0.199927,5186.23,-0.342656,0.181949,0,1
142.062,-0.256851,0.199842,0,0,-0.306473,-0.00765937,-0.256851,0.199842,5188.01,-0.298917,0.154349,0,1
150.419,-0.257447,0.199443,0,0,-0.0713182,-0.0476675,-0.257447,0.199443,5189.13,-0.209285,0.218981,0,1
162.919,-0.26708,0.189198,0,0,-0.77066,-0.819645,-0.26708,0.189198,5189.01,-0.374207,0.392283,0,1
170.32,-0.270609,0.164471,0,0,-0.476802,-3.34093,-0.270609,0.164471,5187.54,-0.221112,0.105646,0,1
182.27,-0.320657,0.15386,0,0,-4.18814,-0.887955,-0.320657,0.15386,5185.22,-0.472158,0.0831611,0,1
190.92,-0.368286,0.154921,0,0,-5.50623,0.122626,-0.368286,0.154921,5181.61,-0.404722,0.131904,0,1
202.042,-0.370286,0.154986,0,0,-0.179846,0.00585913,-0.370286,0.154986,5175.8,-0.360119,0.178859,0,1
210.482,-0.369736,0.154968,0,0,0.065165,-0.00212435,-0.369736,0.154968,5167.95,-0.29538,0.19814,0,1
222.785,-0.356838,0.155741,0,0,1.04838,0.0628379,-0.356838,0.155741,5158.73,-0.349056,0.300616,0,1
230.314,-0.347782,0.181019,0,0,1.20287,3.35739,-0.347782,0.181019,5148.98,-0.413382,0.101788,0,1
242.277,-0.348991,0.144413,0,0,-0.1011,-3.05998,-0.348991,0.144413,5139.93,-0.317415,0.0724724,0,1
250.949,-0.352299,0.105996,0,0,-0.381469,-4.42998,-0.352299,0.105996,5131.96,-0.32577,0.225581,0,1
262.059,-0.39277,0.104399,0,0,-3.64269,-0.14372,-0.39277,0.104399,5124.69,-0.459888,0.057425,0,1
270.466,-0.436807,0.108621,0,0,-5.23814,0.502183,-0.436807,0.108621,5118.1,-0.451747,0.115426,0,1
282.785,-0.438675,0.108612,0,0,-0.151705,-0.000697058,-0.438675,0.108612,5112.11,-0.437902,0.18083,0,1
290.31,-0.438559,0.104178,0,0,0.0154988,-0.58932,-0.438559,0.104178,5105.65,-0.419495,0.118595,0,1
302.371,-0.430937,0.103171,0,0,0.631947,-0.0834435,-0.430937,0.103171,5097.91,-0.423555,0.305846,0,1
310.902,-0.413814,0.0890634,0,0,2.00719,-1.65372,-0.413814,0.0890634,5089.72,-0.391835,0.296659,0,1
322.014,-0.401039,0.0708586,0,0,1.1496,-1.6383,-0.401039,0.0708586,5081.54,-0.356075,0.0655716,0,1
334.006,-0.400866,0.0616375,0,0,0.0144261,-0.768939,-0.400866,0.0616375,5071.53,-0.40037,-0.121088,0,1
342.01,-0.410294,0.0615735,0,0,-1.17792,-0.00800121,-0.410294,0.0615735,5058.37,-0.575703,-3.78614,0,1
354.011,-0.686856,0.0706271,0,0,-23.0449,0.754408,-0.686856,0.0706271,5044.5,-1.66515,-6.47362,0,1
362.037,-2.14837,0.118724,0,0,-182.098,5.99269,-2.14837,0.118724,5033.38,-3.99377,-8.74982,0,1
374.017,-2.96097,0.143888,0,0,-67.8301,2.10049,-2.96097,0.143888,5024.96,-4.54205,-7.62116,0,1
382.017,-2.99596,0.102654,0,0,-4.37316,-5.15433,-2.99596,0.102654,5017.22,-3.91836,-5.65927,0,1
394.028,-2.94697,0.0546081,0,0,4.07836,-4.00013,-2.94697,0.0546081,5010.21,-1.58983,-3.96268,0,1
402.032,-1.74257,0.00480622,0,0,150.476,-6.22212,-1.74257,0.00480622,5005.41,-0.4593,-0.162527,0,1
414.034,-0.781582,-0.0310805,0,0,80.0689,-2.99006,-0.781582,-0.0310805,5003,-0.534259,-0.416757,0,1
422.048,-0.57889,-0.0379133,0,0,25.2922,-0.852613,-0.57889,-0.0379133,5001.92,-0.454739,0.11862,0,1
434.477,-0.569369,-0.0371288,0,0,0.766076,0.0631191,-0.569369,-0.0371288,5001.39,-0.551461,0.177216,0,1
443.279,-0.517587,-0.014317,0,0,5.88295,2.59167,-0.517587,-0.014317,5001.14,-0.593224,0.217967,0,1
453.943,-0.5565,-0.0201904,0,0,-3.649,-0.550769,-0.5565,-0.0201904,5001.01,-0.603204,0.0902624,0,1
461.967,-0.555978,0.0323739,0,0,0.0649705,6.55088,-0.555978,0.0323739,5000.89,-0.474218,0.189048,0,1
473.994,-0.55302,0.0516417,0,0,0.245995,1.60205,-0.55302,0.0516417,5000.83,-0.58299,-0.135071,0,1
482.584,-0.544122,0.0592939,0,0,1.03581,0.890825,-0.544122,0.0592939,5000.91,-0.680879,0.0427087,0,1
494.772,-0.543754,0.0797574,0,0,0.0302317,1.67899,-0.543754,0.0797574,5001.04,-0.486598,0.0912331,0,1
502.565,-0.563392,0.108898,0,0,-2.51993,3.7393,-0.563392,0.108898,5001.12,-0.475902,0.155898,0,1
514.645,-0.587079,0.113405,0,0,-1.96089,0.37312,-0.587079,0.113405,5001.39,-0.62718,-0.00493589,0,1
521.834,-0.619457,0.114575,0,0,-4.50374,0.162686,-0.619457,0.114575,5002.79,-0.629349,0.210704,0,1
534.6,-0.623699,0.114085,0,0,-0.332304,-0.0383224,-0.623699,0.114085,5007.25,-0.595779,0.104373,0,1
542.417,-0.629684,0.0990113,0,0,-0.765705,-1.92838,-0.629684,0.0990113,5015.33,-0.617421,0.0969192,0,1
554.6,-0.631252,0.0743961,0,0,-0.128723,-2.02046,-0.631252,0.0743961,5023.88,-0.690733,-0.0343781,0,1
563.304,-0.639607,0.0318655,0,0,-0.959843,-4.88632,-0.639607,0.0318655,5029.65,-0.821164,0.0149462,0,1
573.852,-0.641184,0.00490477,0,0,-0.149541,-2.556,-0.641184,0.00490477,5032.91,-0.606271,-0.0810792,0,1
585.852,-0.644004,-0.0121239,0,0,-0.23501,-1.41905,-0.644004,-0.0121239,5034.98,-0.654479,-0.0445792,0,1
593.846,-0.621848,-0.0135565,0,0,2.77159,-0.179219,-0.621848,-0.0135565,5036.29,-0.549176,-0.00299169,0,1
605.844,-0.621748,-0.011212,0,0,0.00837451,0.195414,-0.621748,-0.011212,5037.04,-0.637753,-0.0259845,0,1
614.206,-0.641912,0.0437301,0,0,-2.41141,6.57045,-0.641912,0.0437301,5037.55,-0.598835,0.119388,0,1
626.695,-0.645709,0.0665227,0,0,-0.304016,1.82501,-0.645709,0.0665227,5038.01,-0.656918,0.0908947,0,1
634.694,-0.645841,0.091368,0,0,-0.0165115,3.10606,-0.645841,0.091368,5038.61,-0.679744,0.182245,0,1
645.932,-0.669933,0.0976,0,0,-2.14381,0.554546,-0.669933,0.0976,5039.42,-0.724308,0.0446959,0,1
654.396,-0.69337,0.099248,0,0,-2.769,0.194711,-0.69337,0.099248,5040.17,-0.599985,0.0924086,0,1
666.785,-0.705541,0.115296,0,0,-0.9824,1.29532,-0.705541,0.115296,5040.59,-0.858713,0.10707,0,1
674.317,-0.705418,0.11682,0,0,0.016282,0.202408,-0.705418,0.11682,5040.72,-0.703024,0.129829,0,1
686.289,-0.691998,0.135522,0,0,1.12097,1.5621,-0.691998,0.135522,5040.73,-0.706661,0.157803,0,1
694.939,-0.704564,0.136773,0,0,-1.45273,0.144713,-0.704564,0.136773,5040.65,-0.589335,0.175638,0,1
706.078,-0.705515,0.135748,0,0,-0.0853849,-0.09208,-0.705515,0.135748,5040.35,-0.678584,0.142818,0,1
714.498,-0.71427,0.110644,0,0,-1.03972,-2.98142,-0.71427,0.110644,5039.66,-0.721451,0.0780927,0,1
726.771,-0.721164,0.079419,0,0,-0.561783,-2.54422,-0.721164,0.079419,5034.68,-0.721451,0.0780927,1,1
734.284,-0.721451,0.0780928,0,0,-0.0381569,-0.176518,-0.721451,0.0780928,4999.36,-0.721451,0.0780927,1,1
746.204,-0.721451,0.0780927,0,0,-2.03965e-06,-9.43599e-06,-0.721451,0.0780927,4856.45,-0.721451,0.0780927,1,1
754.839,-0.721451,0.0780927,0,0,0,0,-0.721451,0.0780927,4506.73,-0.721451,0.0780927,1,1
