Resolution,1920,1080,Distance,60,Width,48,Subject,V015GDAURA,Test,CC9-07092019-125647,Calibration,CC9-07092019-125647,Oscann, 4.0.12,libTracker, 1.0.13,crtime, 07112019-112557
Time(ms),GazeX(deg),GazeY(deg),StimulusX(deg),StimulusY(deg),GazeVelX(deg/s),GazeVelY(deg/s),ErrorX(deg),ErrorY(deg),PupilArea(px^2),GazeRawX(deg),GazeRawY(deg),Blinks,valid
0,-21.4516,12.5927,-21.3886,12.2251,0,0,-0.0629951,0.367602,3306.42,-21.1687,12.6307,0,1
10.867,-21.4516,12.5927,-21.3886,12.2251,0,0,-0.0629951,0.367602,3306.42,-21.8382,12.5045,0,1
19.65,-21.3841,12.5195,-21.3886,12.2251,7.68272,-8.34246,0.00448226,0.294331,3306.42,-21.0806,12.1698,0,1
30.702,-21.3362,12.4673,-21.3886,12.2251,4.33492,-4.72198,0.0523918,0.242143,3306.42,-21.6333,12.4564,0,1
42.064,-21.402,12.4573,-21.3886,12.2251,-5.79102,-0.881364,-0.0134057,0.232129,3317.39,-21.5816,12.5512,0,1
49.435,-21.407,12.4061,-21.3886,12.2251,-0.671336,-6.93486,-0.0183541,0.181012,3322.13,-21.1474,12.2456,0,1
62.042,-21.4403,12.4022,-21.3886,12.2251,-2.64083,-0.310458,-0.051647,0.177098,3326.12,-21.6018,12.4505,0,1
72.421,-21.4476,12.3906,-21.3886,12.2251,-0.70885,-1.12263,-0.0590042,0.165447,3329.87,-21.5592,12.4387,0,1
82.731,-21.4498,12.3875,-21.3886,12.2251,-0.21117,-0.293487,-0.0611814,0.162421,3333.15,-21.183,12.2618,0,1
93.287,-21.4136,12.3477,-21.3886,12.2251,3.42729,-3.77597,-0.0250029,0.122562,3336.09,-21.5058,12.4292,0,1
102.031,-21.4113,12.3466,-21.3886,12.2251,0.263865,-0.123702,-0.0226957,0.12148,3339,-21.5149,12.4562,0,1
108.177,-21.4217,12.3609,-21.3886,12.2251,-1.68148,2.32152,-0.03303,0.135748,3341.93,-21.05,12.2624,0,1
120.377,-21.4176,12.3617,-21.3886,12.2251,0.328445,0.0643711,-0.029023,0.136533,3344.64,-21.5631,12.5144,0,1
127.913,-21.4126,12.3621,-21.3886,12.2251,0.672478,0.0629672,-0.0239552,0.137008,3346.58,-21.4904,12.4834,0,1
139.24,-21.4153,12.3687,-21.3886,12.2251,-0.236501,0.583168,-0.0266341,0.143613,3347.5,-21.0432,12.2883,0,1
149.314,-21.4155,12.369,-21.3886,12.2251,-0.0226086,0.0284209,-0.0268618,0.1439,3347.75,-21.4957,12.4373,0,1
158.644,-21.4229,12.37,-21.3886,12.2251,-0.792953,0.100831,-0.0342601,0.144841,3347.57,-21.5948,12.5601,0,1
171.296,-21.4906,12.395,-21.3886,12.2251,-5.35225,1.97516,-0.101977,0.16983,3346.01,-20.9458,12.1733,0,1
179.684,-21.6918,12.3891,-21.3886,12.2251,-23.9924,-0.694821,-0.303225,0.164002,3340.4,-21.5109,12.5304,0,1
190.546,-22.2747,12.3736,-21.3886,12.2251,-53.6624,-1.42589,-0.886107,0.148514,3328.36,-22.4849,12.532,0,1
198.64,-23.4017,12.4225,-21.3886,12.2251,-139.232,6.0375,-2.01305,0.197382,3312.66,-24.0934,12.2636,0,1
211.352,-24.7085,12.4856,-21.3886,12.2251,-102.806,4.96131,-3.31992,0.26045,3300.25,-26.2206,12.7345,0,0
219.27,-25.7001,12.5386,-21.3886,12.2251,-125.223,6.6963,-4.31143,0.313471,3294.38,-26.7667,12.6619,0,0
231.385,-26.2141,12.5683,-21.3886,12.2251,-42.4287,2.45599,-4.82546,0.343225,3292.86,-26.4302,12.5002,0,0
240.884,-26.4007,12.5679,-21.3886,12.2251,-19.6485,-0.0522776,-5.0121,0.342729,3293.15,-26.8048,12.8074,0,0
250.571,-26.5036,12.6127,-21.3886,12.2251,-10.6184,4.63027,-5.11496,0.387582,3294.72,-26.8389,12.7877,0,0
259.295,-26.5271,12.6091,-21.3886,12.2251,-2.69418,-0.414999,-5.13846,0.383962,3297.23,-26.3682,12.4661,0,0
270.788,-26.5427,12.6083,-21.3886,12.2251,-1.35822,-0.0719122,-5.15407,0.383135,3299.42,-26.7133,12.7591,0,0
278.758,-26.547,12.6012,-21.3886,12.2251,-0.541671,-0.889224,-5.15839,0.376048,3300.69,-26.6134,12.6782,0,0
291.34,-26.5309,12.5721,-21.3886,12.2251,1.2822,-2.30765,-5.14226,0.347013,3301.33,-26.2688,12.4037,0,0
301.533,-26.5412,12.5693,-21.3886,12.2251,-1.00765,-0.275336,-5.15253,0.344207,3301.43,-26.6658,12.6309,0,0
310.622,-26.5299,12.5385,-21.3886,12.2251,1.23959,-3.3956,-5.14126,0.313344,3300.64,-26.7626,12.7355,0,0
