Resolution,1920,1080,Distance,58,Width,47.5,Subject,V013GDAURA,Test,TASVV-05122018-191155,Calibration,CC9-05122018-191047,Oscann, 4.0.12,libTracker, 1.0.13,crtime, 07112019-112554
Time(ms),GazeX(deg),GazeY(deg),StimulusX(deg),StimulusY(deg),GazeVelX(deg/s),GazeVelY(deg/s),ErrorX(deg),ErrorY(deg),PupilArea(px^2),GazeRawX(deg),GazeRawY(deg),Blinks,valid
0,0.370244,0.0437508,0,0,0,0,0.370244,0.0437508,6508.61,0.341392,0.0470355,0,1
6.432,0.370244,0.0437508,0,0,0,0,0.370244,0.0437508,6508.61,0.500206,-0.0776643,0,1
15.865,0.37145,0.0436614,0,0,0.127863,-0.0094825,0.37145,0.0436614,6508.61,0.454249,0.0404801,0,1
23.836,0.371392,0.0437295,0,0,-0.00727215,0.00854803,0.371392,0.0437295,6508.61,0.404797,0.0655572,0,1
35.853,0.368468,0.0455466,0,0,-0.243301,0.151212,0.368468,0.0455466,6499.82,0.248982,-0.00574177,0,1
43.821,0.331336,0.0521594,0,0,-4.66017,0.829916,0.331336,0.0521594,6487.3,0.336558,0.0353716,0,1
55.841,0.315012,0.0636152,0,0,-1.35808,0.953064,0.315012,0.0636152,6477,0.338674,0.051613,0,1
67.829,0.296608,0.066101,0,0,-1.53521,0.207356,0.296608,0.066101,6466.22,0.3162,0.136202,0,1
75.835,0.295678,0.0662055,0,0,-0.116182,0.0130538,0.295678,0.0662055,6453.8,0.281361,0.0772712,0,1
87.831,0.292073,0.0648483,0,0,-0.300464,-0.113141,0.292073,0.0648483,6440.93,0.28046,0.0779826,0,1
95.837,0.28622,0.0234595,0,0,-0.731084,-5.16973,0.28622,0.0234595,6429.47,0.276805,-0.0287141,0,1
107.834,0.27348,-0.0209831,0,0,-1.06192,-3.70447,0.27348,-0.0209831,6420.8,0.410393,-0.0822267,0,1
115.866,0.271799,-0.0227323,0,0,-0.209351,-0.217773,0.271799,-0.0227323,6415.47,0.28927,-0.0930074,0,1
127.959,0.244691,-0.0183408,0,0,-2.24162,0.363144,0.244691,-0.0183408,6412.9,0.205766,0.0516035,0,1
135.902,0.212362,0.0176184,0,0,-4.07017,4.52715,0.212362,0.0176184,6411.98,0.156841,0.0449117,0,1
147.893,0.204014,0.0635558,0,0,-0.696151,3.83099,0.204014,0.0635558,6411.81,0.249757,0.0814317,0,1
155.89,0.195214,0.0862011,0,0,-1.10038,2.83173,0.195214,0.0862011,6412.28,0.165107,0.0879001,0,1
167.891,0.179112,0.113735,0,0,-1.34175,2.29432,0.179112,0.113735,6414.25,0.253359,0.172825,0,1
175.889,0.150088,0.174656,0,0,-3.62892,7.61697,0.150088,0.174656,6418.87,0.0888811,0.288777,0,1
187.983,0.103502,0.229628,0,0,-3.85197,4.54539,0.103502,0.229628,6425.91,0.0758437,0.246982,0,1
195.895,0.0655557,0.266686,0,0,-4.79604,4.68385,0.0655557,0.266686,6434.18,0.0449973,0.399956,0,1
207.892,0.0205397,0.285244,0,0,-3.75227,1.54688,0.0205397,0.285244,6443.82,-0.00650782,0.329312,0,1
215.889,-0.047753,0.293446,0,0,-8.53978,1.02562,-0.047753,0.293446,6455.26,-0.127543,0.274102,0,1
227.921,-0.0512041,0.293047,0,0,-0.286828,-0.033189,-0.0512041,0.293047,6467.2,-0.0833702,0.259997,0,1
235.928,-0.0633271,0.275863,0,0,-1.51405,-2.14614,-0.0633271,0.275863,6478.42,-0.0986853,0.315304,0,1
247.853,-0.0641936,0.260542,0,0,-0.0726693,-1.28472,-0.0641936,0.260542,6489.15,-0.00975921,0.245629,0,1
255.823,-0.0299566,0.250619,0,0,4.29574,-1.24508,-0.0299566,0.250619,6500.99,-0.0376928,0.25486,0,1
267.833,-0.0300255,0.238093,0,0,-0.00574182,-1.04298,-0.0300255,0.238093,6516.19,0.0509181,0.185188,0,1
275.885,-0.0306627,0.236664,0,0,-0.0791345,-0.177487,-0.0306627,0.236664,6535.84,-0.00495845,0.203661,0,1
287.831,-0.0463799,0.216593,0,0,-1.31569,-1.68012,-0.0463799,0.216593,6557.43,-0.0587585,0.113744,0,1
295.933,-0.113799,0.223307,0,0,-8.32125,0.82862,-0.113799,0.223307,6575.2,-0.201498,0.31104,0,1
307.826,-0.193247,0.235928,0,0,-6.68027,1.06128,-0.193247,0.235928,6586.9,-0.162609,0.134923,0,1
319.827,-0.21038,0.281364,0,0,-1.42763,3.78603,-0.21038,0.281364,6597.01,-0.236981,0.193889,0,1
327.825,-0.225514,0.319728,0,0,-1.89216,4.7966,-0.225514,0.319728,6610.67,-0.272117,0.330254,0,1
339.82,-0.246231,0.366635,0,0,-1.72718,3.91061,-0.246231,0.366635,6629.05,-0.190767,0.424232,0,1
347.82,-0.248566,0.416858,0,0,-0.291788,6.27778,-0.248566,0.416858,6649.95,-0.251309,0.380844,0,1
359.819,-0.254589,0.437018,0,0,-0.502013,1.68017,-0.254589,0.437018,6670.09,-0.29639,0.499936,0,1
367.819,-0.261737,0.438079,0,0,-0.893456,0.132606,-0.261737,0.438079,6689.37,-0.235107,0.454753,0,1
379.812,-0.290622,0.42448,0,0,-2.40851,-1.13392,-0.290622,0.42448,6712.84,-0.206062,0.584952,0,1
387.813,-0.362765,0.299471,0,0,-9.01671,-15.6241,-0.362765,0.299471,6742.01,-0.421548,0.161826,0,1
399.817,-0.448723,0.0313036,0,0,-7.16081,-22.3398,-0.448723,0.0313036,6767.99,-0.528318,-0.248223,0,1
407.818,-0.483285,-0.145362,0,0,-4.31976,-22.0804,-0.483285,-0.145362,6783.6,-0.487497,-0.0316377,0,1
420.041,-0.48465,-0.152632,0,0,-0.111663,-0.594845,-0.48465,-0.152632,6792.91,-0.473537,-0.182867,0,1
428.082,-0.483637,-0.149896,0,0,0.126067,0.340271,-0.483637,-0.149896,6802.84,-0.49104,-0.2147,0,1
440.007,-0.460533,-0.0878386,0,0,1.9374,5.204,-0.460533,-0.0878386,6816.13,-0.403777,-0.0518651,0,1
448.004,-0.457867,-0.0903335,0,0,0.333348,-0.311977,-0.457867,-0.0903335,6833.03,-0.407836,0.0850679,0,1
460.024,-0.442388,-0.0923256,0,0,1.28779,-0.165733,-0.442388,-0.0923256,6853.95,-0.429782,-0.0781487,0,1
468.028,-0.435371,-0.0969378,0,0,0.876677,-0.576234,-0.435371,-0.0969378,6878.02,-0.48063,-0.164068,0,1
480.028,-0.444714,-0.186639,0,0,-0.778599,-7.47511,-0.444714,-0.186639,6901.01,-0.469408,-0.330035,0,1
488.005,-0.460377,-0.280808,0,0,-1.9634,-11.8051,-0.460377,-0.280808,6919.85,-0.460421,-0.342053,0,1
500.009,-0.468905,-0.283877,0,0,-0.710481,-0.255677,-0.468905,-0.283877,6935.58,-0.429382,-0.379807,0,1
507.986,-0.469922,-0.283601,0,0,-0.127426,0.0346924,-0.469922,-0.283601,6950.48,-0.506245,-0.315724,0,1
520.004,-0.486386,-0.275222,0,0,-1.36996,0.697147,-0.486386,-0.275222,6966.98,-0.491732,-0.237184,0,1
527.995,-0.514811,-0.206139,0,0,-3.5572,8.64517,-0.514811,-0.206139,6987.57,-0.631517,-0.128766,0,1
540.243,-0.524569,-0.178361,0,0,-0.796648,2.2679,-0.524569,-0.178361,7012.19,-0.524377,-0.0575784,0,1
547.988,-0.524945,-0.177272,0,0,-0.0485461,0.140716,-0.524945,-0.177272,7038.02,-0.597261,-0.164696,0,1
559.824,-0.524848,-0.181647,0,0,0.00819594,-0.36966,-0.524848,-0.181647,7061.97,-0.510342,-0.183216,0,1
571.816,-0.523232,-0.285455,0,0,0.134714,-8.65648,-0.523232,-0.285455,7080.9,-0.468472,-0.399408,0,1
579.826,-0.535229,-0.385938,0,0,-1.49773,-12.5446,-0.535229,-0.385938,7094.08,-0.498928,-0.409015,0,1
591.817,-0.51669,-0.400913,0,0,1.54607,-1.24889,-0.51669,-0.400913,7106.21,-0.53487,-0.38808,0,1
599.828,-0.487654,-0.425984,0,0,3.62446,-3.12958,-0.487654,-0.425984,7124.65,-0.582712,-0.428317,0,1
611.826,-0.48471,-0.475441,0,0,0.245388,-4.1221,-0.48471,-0.475441,7152.15,-0.369949,-0.524057,0,1
619.827,-0.4867,-0.528779,0,0,-0.248665,-6.66642,-0.4867,-0.528779,7181.53,-0.361282,-0.565381,0,1
631.816,-0.468954,-0.5419,0,0,1.48018,-1.09437,-0.468954,-0.5419,7203.5,-0.498406,-0.749306,0,1
639.814,-0.427951,-0.578769,0,0,5.12663,-4.60978,-0.427951,-0.578769,7217.11,-0.515847,-0.600006,0,1
651.813,-0.421121,-0.592027,0,0,0.569199,-1.105,-0.421121,-0.592027,7225.75,-0.468398,-0.528853,0,1
659.809,-0.415896,-0.59272,0,0,0.65352,-0.0865532,-0.415896,-0.59272,7230.84,-0.362256,-0.609265,0,1
671.799,-0.35268,-0.590914,0,0,5.27237,0.150623,-0.35268,-0.590914,7232.98,-0.340993,-0.591865,0,1
679.968,-0.341369,-0.591822,0,0,1.38461,-0.11115,-0.341369,-0.591822,7232.91,-0.340993,-0.591865,1,1
691.791,-0.340993,-0.591865,0,0,0.0318087,-0.00367811,-0.340993,-0.591865,7228.82,-0.340993,-0.591865,1,1
699.754,-0.340993,-0.591865,0,0,4.00329e-06,-4.63269e-07,-0.340993,-0.591865,7215.24,-0.340993,-0.591865,1,1
711.74,-0.340993,-0.591865,0,0,0,0,-0.340993,-0.591865,7191.07,-0.340993,-0.591865,1,1
719.73,-0.340993,-0.591865,0,0,0,0,-0.340993,-0.591865,7167,-0.340993,-0.591865,1,1
731.732,-0.340993,-0.591865,0,0,0,0,-0.340993,-0.591865,7153.56,-0.340993,-0.591865,1,1
739.746,-0.340993,-0.591865,0,0,0,0,-0.340993,-0.591865,7149.45,-0.340993,-0.591865,1,1
751.855,-0.340993,-0.591865,0,0,0,0,-0.340993,-0.591865,7148.78,-0.340993,-0.591865,1,1
759.765,-0.340993,-0.591865,0,0,0,0,-0.340993,-0.591865,7148.73,-0.340993,-0.591865,1,1
